id,loss
923,1792.3777334824752
924,1349.4420789869966
932,1431.667767026043
945,6383.678177583151
947,6268.072357246605
948,2217.5494950664734
955,2751.242807536365
963,3997.30284495416
979,1366.0738861460438
989,1404.7174435156514
994,3090.211735872686
995,1787.6919560456136
998,1267.0053597803724
1000,4226.712308960724
1018,1692.0160550299659
1019,1706.59438125267
1028,1709.3738127796175
1034,1273.2506632957056
1038,1575.8029757965967
1040,1407.747387721865
1042,1326.2561913148224
1057,7033.880377015984
1058,2143.0497674685503
1063,983.3042513209778
1066,4187.390315581907
1071,4167.493948238345
1073,3944.5749267844094
1074,2846.749485322449
1077,2744.5967662151415
1080,9387.07320544266
1088,833.4791718459396
1096,812.543109199049
1097,11949.005505191799
1105,5629.173222800923
1115,1856.4068991417944
1116,3030.7084731701607
1122,2391.043772229448
1130,5026.104250686215
1133,1027.8816065363606
1137,1688.8907686958416
1140,2013.6865183907703
1143,7787.079434452951
1149,5317.408356804738
1150,936.1800637084825
1153,788.5038631134988
1157,826.8819972167471
1180,640.4834969120668
1183,1012.6542897732656
1188,1722.9146239081283
1193,1087.0488144889728
1200,794.0957542304566
1209,4542.900304433089
1214,1852.0910376184324
1219,1985.5001672811427
1223,5916.021181490917
1227,838.1664533196704
1228,1531.3346653701544
1229,4743.792287602113
1233,944.095723159
1238,6197.132472671967
1239,1905.4683285897531
1241,3190.5161643222095
1243,1782.6333320501976
1244,1192.989929786686
1245,3202.2090286095527
1277,4352.745588134624
1279,3435.724112413481
1292,12450.882493170022
1293,1386.0567080101607
1299,9470.63608245013
1304,2936.7886063709375
1313,3448.106061627449
1328,2194.57955678367
1330,1076.2506771089234
1334,1445.1207693750068
1335,1289.3025099336935
1336,5530.514741678525
1341,1035.8914912748019
1344,1163.9102514862423
1351,855.697010273901
1352,2754.0924812120616
1354,1495.7302281036984
1368,4073.626520932784
1373,1366.8649070428328
1375,665.574047251625
1381,1540.1443136292442
1384,4368.568622331239
1385,4250.930328226271
1388,5794.690137314214
1401,5603.253194742043
1402,2668.6709513584005
1404,1558.793777093183
1406,1513.1381022293222
1409,1101.5515504667799
1422,1395.7181345184802
1429,3005.4721326981594
1433,5699.8490059444275
1438,1091.2848644738012
1444,1121.9597517139641
1446,1145.3924993690011
1450,1137.3818815189277
1451,724.3789129179194
1454,1798.8885203702146
1458,2268.4273275289197
1461,3458.6420604521354
1464,6006.21746054366
1465,984.6586458452721
1478,2132.479885874762
1479,1667.6912200363852
1480,2592.411704268078
1484,2289.370429927716
1486,895.3762676327704
1488,875.4705574989714
1489,3536.805872479206
1491,1001.4990722909854
1507,2167.9077520486912
1515,2136.3625130122537
1519,2707.749954433207
1528,1670.8180051487566
1529,990.5407052346477
1530,2998.168179058529
1532,1165.1920687258776
1541,1613.186358843426
1542,3629.4075865364034
1547,1485.478539114824
1549,1158.7366946711436
1553,2291.72422423297
1554,3119.3045487883487
1555,1304.1235556007275
1559,1570.766775454342
1565,1417.226281217014
1568,1135.1873990651695
1576,3574.6862297559865
1579,1002.1644158708696
1592,904.159041024003
1596,3176.8855518565492
1605,955.7706839880129
1607,1532.7733965391096
1612,2185.7467476460033
1617,3015.7048460624287
1619,2272.4867342924827
1620,8336.723998949356
1624,2502.749172332349
1627,1383.6988351734199
1633,1671.1240120831726
1636,1233.5546210094287
1639,1154.919479498503
1640,4514.768455273983
1644,1064.3934659910697
1646,1436.217852018059
1647,2400.28945833873
1654,1232.160811924011
1655,3103.659472640857
1664,6016.856572782165
1665,2077.80713294539
1667,5173.031577322336
1669,1125.2044054435669
1678,2175.7997790959225
1682,1969.1460677680107
1689,1044.6430739431444
1690,2591.6661494443224
1693,5607.99812588097
1695,939.3641820895552
1705,2336.506293636738
1706,2583.540554720824
1708,2222.9897999726213
1716,2093.348311047055
1720,8956.524339248272
1722,1683.8652923245133
1749,4028.0850844307733
1750,1517.4255848449457
1751,5466.783204842624
1760,2588.0663259733446
1763,4443.997315549234
1770,1521.713946018652
1777,2034.8519761936277
1785,5265.196715653412
1791,1164.4748834879638
1794,4172.14891848322
1800,1234.2800745166257
1816,1270.9728114115308
1817,1031.6169088648626
1821,3035.6079629786013
1836,1387.8402874624048
1838,1656.3990402671382
1851,2224.5211510135555
1852,2905.825120902872
1854,2372.804252553533
1856,806.6919086861562
1865,777.1588972426888
1872,1103.1997402505754
1878,749.7613178112045
1880,992.4502546859974
1881,1411.6312378057753
1882,1962.9180193366087
1886,896.1281384357928
1892,1500.9244453309425
1894,2099.1427049585027
1898,2552.9878846159786
1899,2421.166186530604
1902,1185.1403475193958
1903,4038.064481266857
1906,1256.606908949519
1910,2408.0616764600272
1911,1845.7464009250384
1914,3166.528401176293
1929,3042.601571781851
1932,1386.093766690994
1952,1004.744452541469
1959,1346.8487364226487
1960,1867.9471434166421
1976,3731.3987775372457
1980,2846.3572536632146
1981,2018.3105065289706
1987,2275.3863502119398
1994,1670.5289949993642
2000,840.8689027313633
2008,2509.363493973158
2011,2616.677060502844
2012,5375.954518627065
2019,1777.5027150896424
2022,3455.2173161403803
2024,9171.72540219202
2028,874.52020134756
2030,3735.1385814026776
2031,6698.240670192945
2047,1837.7260945378675
2049,648.8813064216029
2050,1566.9113752675594
2051,4500.603780042149
2056,1665.8290460621108
2057,1018.6643119173252
2059,2462.1249093062293
2069,3653.8330898018053
2085,2143.954917345026
2089,946.4964646337435
2090,1637.4819873250715
2101,3027.5427123254854
2114,2390.6286754842654
2115,1351.1830046100663
2118,1306.5597779164386
2119,2396.774198751763
2125,1551.3755987668421
2128,3065.1052825260876
2129,1588.4391744893098
2132,1698.4296978740624
2133,2286.446133925859
2135,774.882147521925
2136,1640.8443328259018
2143,1211.199538571319
2144,1078.6896939608703
2145,2791.8089969698876
2152,2401.5817704145475
2160,3235.1541945618997
2166,1515.8400452529838
2169,1086.657938865918
2170,1531.7194212671359
2172,1639.7579581844961
2181,1755.7413144814825
2183,1827.663212689422
2185,3127.180233027081
2188,2355.3327497194023
2189,2199.1420612947945
2194,5128.85466360595
2202,1425.3553233997488
2208,2794.492218198208
2227,1932.0449819631049
2230,5775.204099666153
2235,2267.794162372793
2236,1692.7027413007759
2244,7355.195629631026
2248,1490.307636681099
2252,1408.656872430382
2254,1671.9655661080503
2260,5690.662408238499
2263,1905.5004557319671
2274,1526.9935188232637
2277,954.1350326780766
2279,6019.869161545148
2280,11234.44016339849
2283,2514.8921072222843
2284,785.4255307612597
2288,3061.439230362213
2292,2074.7647075586674
2295,5248.5956439258025
2296,1242.5938476094104
2299,2460.637588052323
2315,5261.78911882491
2318,1483.021014146627
2329,10247.579409353704
2337,1453.6494273620622
2340,1006.0181440566728
2342,1595.2180590380178
2347,2849.220252340421
2349,4281.815587152629
2354,1272.4100099405507
2361,2403.608346225691
2370,1691.7057293380503
2378,2932.346423307921
2382,3914.235880187809
2387,1337.7603420941618
2389,2146.0347332520937
2394,1389.0453562453824
2396,2069.1518526667023
2400,2554.457218008031
2407,2745.7652034801818
2414,1038.4848546633073
2415,1886.4174499281307
2421,2109.106729739394
2427,1599.2956578312017
2428,2380.215015052646
2430,2707.724997122262
2435,2300.0599155938353
2445,5429.009548335878
2446,1678.8379560950066
2447,1241.647631948006
2449,2091.9271317799353
2451,1795.087187369324
2458,13709.54935005368
2462,9990.370205285244
2463,2723.8963126957474
2467,2258.386484957064
2471,6470.712205899707
2475,2257.7699587644365
2478,3293.0988379236887
2483,4251.4439711520245
2485,1162.2749191244136
2487,1162.886964043137
2494,705.0343583618763
2497,1835.461434575422
2499,1530.001066692939
2503,1461.12569027494
2513,2823.60749611589
2515,1982.8693374617233
2522,1752.3217750588994
2523,1369.4132281785076
2528,2726.7572616218335
2532,4982.4829313157
2536,1109.3931306806824
2538,1505.372448499888
2539,998.9162670756416
2540,2422.581420654599
2545,5033.241225523277
2548,1041.4009024550164
2549,991.8903106729495
2553,2454.180188192738
2563,1739.5317826515527
2566,2316.8318506451824
2574,1387.6025629071144
2575,2750.387316115131
2584,2591.358666073761
2588,2360.2918855501216
2589,911.0804800648875
2592,1756.4408671617268
2596,1385.4275988877105
2598,1590.5929229833637
2602,938.7102472442077
2603,1620.6631839136844
2607,2372.0486493915273
2609,1497.1579852102461
2611,5424.266022346682
2627,1628.4672558507432
2628,1798.0423073818347
2630,3051.566398523899
2633,2143.9169163698125
2636,7380.47040856807
2640,1014.1818009964752
2641,1252.031375185498
2657,4457.871476317773
2659,984.148660645174
2662,1049.3458649518961
2663,1942.6299761297796
2667,2229.9980012567084
2670,910.3940656038562
2682,2146.732891272137
2694,3026.4071210741367
2699,6256.41220187801
2700,2829.4696347731524
2703,5172.570426113593
2708,2030.6221151109376
2714,904.5476693960686
2725,734.2682862465736
2726,1345.9336518622877
2727,1332.5008746677922
2732,1949.8880358051638
2733,5451.569040222333
2736,5550.540785821856
2745,2212.5527646843157
2760,1280.174571799467
2764,2004.5767622295584
2765,6330.3444742860065
2766,628.2519836928115
2775,2013.6865183907703
2783,1659.039697933745
2784,1083.9979879561417
2786,2431.5418363091812
2801,1329.3115365591443
2803,1748.384153157822
2813,5340.862601163107
2815,6911.474421810255
2816,1577.958462855062
2818,3033.735475263188
2819,2320.131939173317
2822,1195.1496835364942
2825,1849.345211072312
2826,1366.1784363467411
2830,1532.7618290673292
2834,1372.3922579946382
2835,5608.845645323452
2856,2617.3876480556355
2873,6253.814337952899
2886,5470.886527325206
2892,3098.7104162436976
2896,941.715252231998
2897,1053.2127925162206
2899,2082.2777347349697
2901,1097.0931638032698
2909,5520.587898328777
2914,3661.3711454352174
2915,1235.6307643039065
2916,2309.904713520904
2919,886.7457455431215
2926,2561.770881129419
2927,1843.0665414848966
2933,1497.9204868951383
2934,3182.1873481212465
2941,1852.0166719582671
2942,1749.0113709169636
2946,2458.8518708327874
2949,1638.903700507618
2952,1724.1666232188454
2957,9787.458795685048
2962,1814.385408888978
2963,955.629056263246
2965,1942.6565401197577
2966,6124.702307372142
2971,1973.197177126718
2975,713.5838698069174
2979,1061.0511391548828
2985,8718.511354343636
2995,2587.1066256675663
2996,1418.2260051353724
3001,3168.4617202403037
3007,2567.3325379519833
3008,913.450169811766
3014,3361.3962204960712
3017,11009.728285845897
3021,1272.167805430813
3025,2496.558572040902
3026,1036.485667597778
3034,2390.137069544321
3035,2518.2924586568347
3044,3033.837246570086
3046,2925.533977042556
3047,5735.45947727166
3057,3118.6904917079924
3059,6075.249681956554
3063,4074.2705218112123
3065,1317.3184507251217
3067,2301.059113003036
3069,1375.5309457186165
3076,3377.5725976796025
3086,1215.8448796325313
3088,2320.895129481921
3090,1927.2680749436604
3096,3138.6069113561525
3100,1100.2929049350753
3102,2127.427021726225
3103,2395.447146358622
3107,1004.5617859101615
3118,1220.7697030685058
3120,4249.873513962789
3123,1735.284945663175
3128,1196.5381046538057
3132,1625.485241046834
3140,1560.1369815607152
3152,2514.7056967752906
3165,3074.3165554015873
3183,1490.7767946454246
3190,1054.2565989032948
3197,1850.8672825672138
3201,1367.7923814418014
3203,1806.9588377292916
3214,2428.7576166400677
3219,2121.6864396464125
3220,1509.3519323946018
3221,4262.2654533552095
3229,1646.2277321409335
3234,1135.2421535468409
3235,3454.8269176602475
3240,1666.9610834392684
3241,1516.5323620276336
3249,2075.1215993318665
3254,929.9818138365858
3264,4009.348691214699
3266,1941.347123223563
3270,838.5863290214388
3282,1976.0747052488023
3285,1682.388173204599
3289,1295.7796728453354
3291,1497.391070395888
3295,2140.4725655171665
3299,874.2415075849942
3302,1533.8825798891032
3303,5700.557991883424
3308,3226.209226831021
3309,3729.179833743819
3324,2104.6330259483457
3327,5136.2642723465415
3330,4312.299751879998
3335,1261.8700791934625
3339,1904.0411735045154
3340,2627.540773362974
3343,1598.0417413138132
3350,2840.8162099370547
3353,1656.0963265361752
3356,8389.044698005271
3361,3372.615221474528
3368,1063.028612501357
3376,1517.53368731529
3381,1103.0841623607591
3383,2553.553728061449
3397,3099.09109155076
3403,2271.2326246034777
3405,1742.6815708269087
3410,1571.925626553879
3412,2264.271178524172
3416,2860.8626424478807
3417,1724.4529089272287
3423,3117.763290939682
3427,6512.556481770911
3435,3130.132475121468
3439,1139.3960200895062
3441,2461.080398009076
3450,1392.278025022919
3453,1011.4128690746227
3454,1294.6987866846698
3458,8673.199749102398
3459,1535.4260372666577
3467,3454.227458322131
3469,5382.0465472215255
3477,1078.272708862025
3478,8374.149732822953
3482,908.2417118054232
3484,5466.723758232844
3506,2477.2098790406817
3515,6361.827024720186
3522,3159.3508041554614
3523,1481.5618505173034
3526,1387.7456476266257
3532,1578.02544005278
3534,1797.4707446589439
3537,1120.3841622131788
3539,985.8144078049652
3542,4737.360816691721
3545,1038.397455518716
3552,1704.9150397089597
3554,1283.4361430963809
3573,1888.7139041342352
3576,1228.4615076265645
3577,2831.4724618071714
3580,1555.2364366641784
3583,1066.4106007060136
3584,1513.9224941367904
3609,1130.7178546117402
3613,5078.5229649010125
3623,2124.10664022349
3624,3850.5394106645936
3638,8536.258381375166
3642,2043.6813180417216
3643,2428.6585928495892
3647,1392.7989607473578
3653,1808.1094724893767
3654,4148.741091117665
3656,1513.0172070854394
3658,828.2755221232012
3659,3823.754201674519
3663,6382.8368875782635
3664,3296.6451173208216
3666,818.3253714913923
3681,1390.877811271325
3689,2835.473404474525
3694,3132.5978560290046
3695,1504.9333851558863
3699,1451.7651468257004
3701,2398.2258197747624
3704,3434.053259451207
3721,1222.5363023652408
3726,3888.5654426918236
3727,3132.8839074732236
3729,2505.8349621152065
3731,4055.487734507118
3738,1484.0196538418322
3740,2654.1779696182093
3744,1797.256450793236
3757,1058.7526013195086
3758,928.6194279797778
3778,1658.2535748764203
3781,3776.694002526414
3790,6039.284292413162
3796,1423.1750780701054
3798,6227.844080192681
3804,1244.6472607082212
3813,1113.4020739910168
3814,1106.6301028659927
3815,2673.3077343815844
3818,2143.837563378701
3823,2741.209235383083
3826,8247.436885411305
3831,1555.4900544574903
3834,3866.703026661506
3835,2626.928722080829
3849,2410.289952521912
3850,2524.891545680875
3855,2442.7460395057024
3864,2569.5635049505877
3867,2251.641250940501
3871,1170.2556004694718
3879,1824.063871500886
3880,2597.917657848848
3882,4138.66658721779
3884,9391.41708835328
3893,1870.3091525835462
3895,1672.5172882500906
3901,2947.012142498724
3903,1037.0329396195586
3913,1616.6029934341802
3921,2080.1283164548045
3929,2465.38164155427
3947,842.9396422763957
3962,1872.5374748725908
3963,945.2577832282032
3966,1721.920942558075
3975,1765.0536786484479
3976,5714.405899878472
3977,3051.532288413828
3978,1161.8527554056488
3979,947.7446950457022
3983,1812.3002094420062
3985,808.5724930641327
3989,8569.748569117237
3992,1885.507332036118
3995,2176.0546884334835
4008,2290.7608235535254
4013,1774.0978400800718
4029,1720.2967752092507
4035,3232.792997218943
4040,2209.81178171299
4048,897.062032929209
4060,1951.7525601967632
4066,1243.9021048148559
4075,848.9319997761525
4079,2570.786679090342
4083,1076.3711784190382
4091,1773.0767685614487
4092,6710.263796215178
4093,2862.231990656809
4098,2846.7117126690728
4108,1384.5418252126617
4109,910.3352951954664
4110,3337.8590895161233
4116,2153.6899940390376
4129,1784.1096402753308
4130,4304.453124718078
4140,1926.5135246113823
4146,1774.5647916067583
4150,4106.828714529544
4151,7237.006323357843
4153,1378.198713759015
4169,5825.894320317638
4170,2116.437138874087
4179,1702.3788435876306
4183,4527.397611397684
4188,3422.5480470837847
4190,1496.7970900634311
4193,1652.084286146597
4201,7984.624618665766
4205,1239.775598543099
4210,2420.2052131340215
4226,1847.649486968942
4229,1850.1486301602827
4241,2965.0047031250165
4242,1317.9263240639964
4257,3332.832082050514
4258,682.0451558459687
4260,2337.953268742051
4263,5634.395586454105
4267,822.5059932485746
4273,2211.6096253435758
4274,2102.679948160641
4277,1210.3344385259131
4281,1577.6685400377617
4283,4836.11975323413
4293,2788.6322072689513
4294,1421.6603125134736
4305,4146.883505325148
4307,3100.280591629547
4318,1391.7428385682197
4325,2239.562254540078
4327,4386.173941949137
4332,2806.871799610197
4335,4414.497758657832
4336,3719.6660948354443
4337,762.81163279031
4339,3955.9819157679603
4343,1405.3871235043682
4346,932.7244841783829
4348,1738.8623134624577
4350,3994.3537737026036
4358,2216.65280056296
4359,2121.2491896120478
4363,1907.5073653383747
4366,4251.885496737152
4374,1024.9809601693746
4375,2224.805568731415
4377,1126.078620639267
4393,3422.454770546812
4395,2486.4542947814884
4400,1042.6967563522173
4402,6454.319229253844
4404,7738.675480303624
4415,2441.9560375941433
4418,1963.5823169637433
4422,1512.3769318517773
4430,1378.4026663034197
4432,2282.237157296827
4433,1159.9721460580101
4435,5949.1176151233985
4438,1876.9597211962168
4444,1842.2921912819415
4447,2091.2540190135287
4451,5185.569537957592
4452,2011.0576052126676
4457,1520.0120810135686
4459,3608.0810364665517
4469,1475.3056033532564
4471,9019.059642641625
4486,1198.2185683206717
4488,2462.4778259184313
4510,1484.7409050758117
4515,938.7379395282003
4527,4039.002267120054
4530,1116.7236664746663
4534,833.4712870556759
4535,3767.1371004976104
4536,1265.2030983198158
4548,2835.288139534885
4549,1683.133322531082
4551,5485.876142200373
4556,2642.6276459955543
4559,779.5390461263248
4564,1310.3835499040956
4570,4350.310469303748
4575,7464.715451627579
4584,2840.9873117015823
4585,2750.770005302461
4591,2065.154083547603
4592,2903.4150327303246
4593,1901.073544668026
4594,1190.60274459574
4598,1111.8560756847155
4607,2530.6328261620965
4608,970.7726530829968
4620,2275.3155298534766
4621,3190.6358040158525
4625,3019.4054563039185
4635,3270.668377537785
4638,5160.947134691532
4652,2788.620806563588
4657,2203.9631391429775
4658,1992.2343288226289
4666,5263.591649929803
4672,1453.2394470158913
4676,2837.300606453809
4680,1119.4973421591862
4681,5699.550807153895
4683,3293.2587429586233
4684,1125.5260849911172
4689,2590.803684438549
4690,2968.0607819277907
4692,1929.939547729638
4697,1841.8871136849684
4700,1789.5258571423308
4705,16687.60070739099
4721,1894.4206629059818
4726,2147.3999156781197
4729,977.6516629558271
4731,4625.236685348991
4736,2111.7078149224535
4739,1808.2368295092747
4740,1907.4500846609048
4753,1092.071394453678
4754,2366.2173754118876
4755,5282.047032135084
4756,1079.9451275298372
4759,1732.75808151913
4764,1316.024636434636
4771,2842.4028954873665
4772,1767.543017245043
4776,797.8347417660578
4780,3068.837803089741
4784,1504.4472950601387
4786,1342.8274416542417
4787,3293.98173832521
4789,1055.146852012824
4794,1990.0778109530652
4800,1696.063061652229
4807,3216.3099973796056
4813,8059.6412125390525
4818,2328.7411160698243
4823,10903.829821443414
4824,1941.9230863353523
4829,2577.8761193779933
4830,917.8923096971446
4835,2436.7167636513195
4844,1642.1878308080265
4845,1787.4588095957552
4846,2437.3102687355426
4847,879.2505461733178
4854,2706.72965238865
4857,3190.4288623451903
4861,944.1682832578274
4863,1180.643805179884
4866,2551.163798770074
4869,4283.936088073876
4871,1422.1738436885444
4872,2021.431013732663
4875,2510.9413939253723
4877,8975.353136682894
4878,945.1644036844827
4885,1850.997351345282
4886,1416.6965854702237
4888,4006.712090838134
4890,1239.8744634820182
4896,1071.5442246331836
4899,2349.060426780908
4913,734.8057063222092
4916,2063.2506504450303
4920,3843.596019786099
4925,2617.726214046928
4934,2171.270358023074
4941,2360.329731941356
4946,1722.5891458705298
4954,2790.9189274381397
4956,1296.149178521874
4958,4630.434807403179
4965,1248.9507759622743
4966,1225.9101816822813
4970,2607.8948426523502
4977,1887.8266776474593
4980,2672.0283459990596
4984,1808.2253383188379
4995,938.081108032171
4997,2562.322723631225
4999,2075.8984935090225
5005,3615.3476672894144
5011,1563.535221087668
5015,2410.1542855741122
5016,2448.948250221993
5019,2781.2223850320693
5024,2091.5217106382865
5030,1962.7138197593954
5031,1627.8797023904688
5034,1976.6662366021765
5047,10454.53357586262
5048,2315.3717295892743
5052,1305.211974990654
5061,2162.916723611526
5062,9309.164449730059
5067,3469.334462455688
5068,4159.890814117888
5077,1354.9020368079666
5079,1921.9301181570218
5090,2939.044989469239
5094,2223.357235989296
5103,1914.8783801773525
5104,861.9581121520262
5106,2095.4795433129007
5107,2097.44842396135
5110,1198.521960000291
5114,1888.599369988307
5116,4460.821959751871
5121,5341.856115754896
5122,3060.039872780419
5124,945.0562895141898
5132,3956.402063044364
5133,1690.6470359218242
5138,2080.043512539156
5143,2483.713070652102
5153,1507.4522163859588
5154,1929.434837279599
5155,877.1570191311278
5160,1686.7897199042472
5169,3917.470231101167
5172,3362.2318358896305
5173,3038.664264586291
5179,984.5191264139025
5182,3032.7487680803947
5187,1158.7250325905957
5192,2856.947761484831
5211,1277.280791820992
5213,3167.7165223023885
5219,948.634929297232
5225,2669.773681708256
5226,1115.0100892348808
5227,4444.754712530131
5228,2146.7843662710493
5239,3627.8156421853873
5241,1433.2791045627296
5244,2235.294450097162
5248,3800.0786010086754
5260,1245.4520750318582
5266,1106.676832435458
5273,1846.7435925188104
5280,7767.694695302407
5298,4195.30547411526
5300,1036.1260624893455
5306,3100.4379650234496
5307,1107.6629043242447
5311,4383.515493243275
5316,1158.5397485181506
5323,849.2496556592316
5332,1679.0825526472445
5336,1722.4809710044087
5338,1018.6701229754528
5342,2872.344377023763
5347,1259.89660188978
5355,3818.5081282821707
5357,1975.5632121659442
5362,1447.382336480337
5363,1205.7520874192232
5364,936.7322644113369
5366,2225.419608523324
5374,5261.7734925432505
5375,767.5640348270907
5379,2712.4624018005406
5380,2357.946501550428
5383,822.2349408993106
5385,1588.8383267356958
5390,1681.996863497413
5393,4403.324656706089
5398,2050.724609605419
5411,2676.012213460931
5414,897.179218054501
5429,1472.2137229882414
5432,9065.951832669867
5436,1281.178562925584
5437,4977.078764394531
5439,1128.2011306882277
5440,3467.4033295823065
5449,1361.7508831776565
5458,1195.911613312091
5460,883.7066100028078
5462,1186.6166602926005
5463,2191.350372717578
5465,2601.0025804871266
5467,3505.12426291479
5475,2680.93834435397
5483,1961.0252716065647
5485,1144.7581726808667
5489,1755.4969963690828
5493,2759.7746819618196
5497,791.7587340171256
5501,1415.3935172930842
5506,1302.6768977412473
5507,1580.86538800914
5510,3122.1959412884407
5524,4409.184740227917
5531,1312.2038888559769
5542,3699.855880139373
5543,2161.2216085495825
5544,4402.0517117169675
5552,1950.6549821551025
5560,2496.5199977370153
5563,3910.24355182812
5573,2591.509075785283
5579,1084.4021417970762
5584,2774.228010004015
5585,9503.728059029505
5594,1466.7828780315074
5595,1975.6119700131467
5597,1814.2893577976427
5598,1430.3269775594329
5604,1644.508329412246
5606,1511.9883100808797
5610,1094.2264859778081
5615,4505.6227612608745
5631,1342.2581323702248
5637,1464.0383665187453
5646,1616.7078095388397
5656,2960.6672422105107
5658,10448.16456144015
5666,1417.9636721027998
5668,2660.8763859339438
5673,1355.4456037018501
5680,1243.3610403604093
5691,2661.120583173068
5692,6518.44853147428
5693,2004.9646980574453
5697,3593.582032387424
5698,1647.1153382236719
5700,1906.659368465634
5704,2014.9535624467098
5705,1970.8368206750379
5707,999.5395687729485
5710,911.8680484851102
5716,884.5321765747185
5720,1600.69040104795
5722,2506.8518643638477
5727,2021.3886437026667
5733,1370.8679548511964
5737,2451.723507837339
5742,3504.428232375621
5747,960.1448688809783
5760,2732.3435369594727
5774,1598.970516192388
5788,4922.134485344167
5796,1824.934623021462
5797,1427.3677706024146
5800,2370.386122948916
5812,1590.2949641635619
5814,1149.6693272909288
5818,1172.4462020769774
5819,3266.503730132967
5823,5378.3160527741875
